Title,Price,Region,Bedrooms,Floor Area,Lot Area,URL,Image Link,Barangay,Town/City,Longitude,Latitude,price_per_sqm,id,Price_log
"Camella Monticello | ARIELLE EU, RFO 2BR Townhouse for Sale in San Jose del Monte, Bu...",3490000,Bulacan,2,36,60,https://www.lamudi.com.ph/camella-monticello-arielle-eu-rfo-2br-townhouse-fo-168929780640.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/66f2879ca38d06.webp,Sapang Palay,San Jose del Monte,121.0612785,14.8450503,58166.66666666666,10529,15.06541229417861
"Camella Monticello | ARIELLE IU, RFO 2BR Townhouse for Sale in San Jose del Monte, Bu...",2900000,Bulacan,2,36,40,https://www.lamudi.com.ph/camella-monticello-arielle-iu-rfo-2br-townhouse-fo-168929780720.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/016246a551cec6.webp,Sapang Palay,San Jose del Monte,121.0612785,14.8450503,72500.0,10529,14.880221294956703
"Camella Monticello | RAVENA EU, RFO 2BR Townhouse for Sale in San Jose del Monte, Bul...",4600000,Bulacan,2,40,60,https://www.lamudi.com.ph/camella-monticello-ravena-eu-rfo-2br-townhouse-for-168929780576.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/5aacfc9c0017a4.webp,Sapang Palay,San Jose del Monte,121.0612785,14.8450503,76666.66666666667,10529,15.341566861459324
"Camella Sierra Metro East | ELLA SF wCB, BTS 5BR House and Lot for Sale in Antipolo, ...",11098000,Rizal,5,100,176,https://www.lamudi.com.ph/camella-sierra-metro-east-ella-sf-wcb-bts-5br-hous-168956070359.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/aff2d402686735.webp,Dalig,Antipolo,121.1957324,14.5581146714,63056.81818181818,10540,16.222275469867984
4 Bedroom House for SALE in Cuayan Angeles City Pampanga,10500000,Pampanga,4,180,150,https://www.lamudi.com.ph/4-bedroom-house-for-sale-in-cuayan-angeles-city-pa-168853532879.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/12fd9d2bbe26e5.webp,Cuayan,Angeles,120.579214,15.13943,70000.0,10572,16.166885815127753
"Amarilyo Crest | Vivaldi 3BR Single Detached House for Sale in Taytay, Rizal | Aspire...",10400000,Rizal,3,133,180,https://www.lamudi.com.ph/amarilyo-crest-vivaldi-3br-single-detached-house-f-168967296213.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b0f8599af8799e.webp,San Juan,Taytay,121.157888,14.560621,57777.77777777778,10540,16.1573163641116
"4 BR House and Lot For Sale at Merville Park Village, Parañaque City",24900000,Metro Manila,4,260,315,https://www.lamudi.com.ph/4-br-house-and-lot-for-sale-at-merville-park-villa-168872248868.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/647a706610f468.webp,Merville,Parañaque,121.025633,14.499387,79047.61904761905,10562,17.030378361434938
"4 Bedroom House and Lot for Sale in Palos Verdes, Antipolo, Rizal",30000000,Rizal,4,350,590,https://www.lamudi.com.ph/4-bedroom-house-and-lot-for-sale-in-palos-verdes-a-169046033933.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3e2da2caa479f1.webp,Santa Cruz,Antipolo,121.17485,14.5841,50847.457627118645,10540,17.216707939626428
"2 Bedroom Mika Model House and Lot for Sale in Camella Tanza, Cavite",4713000,Cavite,2,46,54,https://www.lamudi.com.ph/2-bedroom-mika-model-house-and-lot-for-sale-in-cam-169025135243.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/988585fdfdec5e.webp,Bagtas,Tanza,120.854776,14.33425,87277.77777777778,10571,15.365835205905867
Regent Heights In San Jose Del Monte Bulacan,3101065,Bulacan,3,65,50,https://www.lamudi.com.ph/regent-heights-in-san-jose-del-monte-bulacan-168873539036.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2ab0c101cf42f5.webp,Poblacion,San Jose del Monte,121.0634896,14.8085076,62021.3,10529,14.947256158843237
"Newly Built Townhouse In Pamplona, Las Piñas City",5800000,Metro Manila,3,87,77,https://www.lamudi.com.ph/newly-built-townhouse-in-pamplona-las-pi-as-city-169149105321.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/45690f8009ceed.webp,Pamplona Dos,Las Piñas,120.973539,14.448666,75324.67532467532,10562,15.573368475516649
Eagle Crest Bakakeng Baguio City RFO Duplex House and Lot for sale 9.5M-MAA,9500000,Benguet,4,207,175,https://www.lamudi.com.ph/eagle-crest-bakakeng-baguio-city-rfo-duplex-house-169136722564.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/167fd7cb78da7a.webp,Bakakeng North,Baguio,120.588941,16.39866,54285.71428571428,10530,16.06680235657077
"Affordable Complete Finished Townhouse For Sale In Tanza,Cavite",1975000,Cavite,2,44,36,https://www.lamudi.com.ph/affordable-complete-finished-townhouse-for-sale-in-168863872933.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/dfec0de6afdcc9.webp,Julugan Vi,Tanza,120.8439671,14.405604,54861.11111111111,10571,14.496078956317358
Modern Designed Single Attached 3 Bedroom High Ceiling house &lot w/2 carport,6700000,Rizal,3,95,126,https://www.lamudi.com.ph/modern-designed-single-attached-3-bedroom-high-cei-168966434979.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/820a5a369b036e.webp,Santa Cruz,Antipolo,121.17485,14.5841,53174.60317460317,10540,15.717618084361195
3 Storey Elegantly Finished Townhouse in DBP Village Las Pinas City,11888000,Metro Manila,5,230,112,https://www.lamudi.com.ph/3-storey-elegantly-finished-townhouse-in-dbp-villa-168914325273.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/34a95455d3bc60.webp,Pilar,Las Piñas,121.0080137,14.417168,106142.85714285714,10562,16.291040045939678
380K CASHOUT MALILIPATAN AGAD DITO SA SJDM BULACAN,4981000,Bulacan,2,40,66,https://www.lamudi.com.ph/380k-cashout-malilipatan-agad-dito-sa-sjdm-bulacan-169150181430.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/148b6d77134ef4.webp,Kaypian,San Jose del Monte,121.0589825,14.8216954,75469.69696969698,10529,15.42114123205542
Well-Designed 5BR House and Lot for Sale in Loyola Grand Villas Quezon City,79000000,Metro Manila,5,400,500,https://www.lamudi.com.ph/well-designed-5br-house-and-lot-for-sale-in-loyola-168985065182.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/5c53fc3959c49b.webp,Matandang Balara,Quezon City,121.082236,14.665648,158000.0,10562,18.184958410431296
Brand new Modern Two ( 2 ) storey House for sale in BF Homes Parañaque City,28500000,Metro Manila,4,300,205,https://www.lamudi.com.ph/brand-new-modern-two-2-storey-house-for-sale-in-bf-168969092421.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b51b8d4c3dfe97.webp,B.F. Homes,Parañaque,121.0245799,14.4521766,139024.39024390245,10562,17.16541464523888
FOR SALE BRAND NEW TWO (2) STOREY TRIPLEX HOUSE AND LOT IN LAS PINAS,8500000,Metro Manila,4,140,80,https://www.lamudi.com.ph/for-sale-brand-new-two-2-storey-triplex-house-and-168379052189.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6e93fc05a608da.webp,Talon Dos,Las Piñas,120.985214,14.438526,106250.0,10562,15.955576721460545
"For Sale Newly Renovated Bungalow House in BF Resort Village, Las Piñas City",7988000,Metro Manila,3,100,141,https://www.lamudi.com.ph/for-sale-newly-renovated-bungalow-house-in-bf-reso-168448217199.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0c100b796f6650.webp,Talon Dos,Las Piñas,120.985214,14.438526,56652.48226950355,10562,15.893450973517844
Brand-New (2) Two Storey House and Lot For Sale in Las Piñas City,9800000,Metro Manila,4,180,119,https://www.lamudi.com.ph/brand-new-2-two-storey-house-and-lot-for-sale-in-l-168448197795.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4497e9d2de1c56.webp,Talon Dos,Las Piñas,120.985214,14.438526,82352.94117647059,10562,16.0978929436408
"Old 2 Storey House and Lot for Sale at Bel Air Village, Makati City",280000000,Metro Manila,4,388,575,https://www.lamudi.com.ph/old-2-storey-house-and-lot-for-sale-at-bel-air-vil-16915841877.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6a241adf7153da.webp,Bel-Air,Makati,121.026342,14.563933,486956.5217391304,10562,19.450300161133523
Customize 2Storey House&Lot 9.4M in Leonilla Hill San Antonio Village Baguio-MAA,9428000,Benguet,3,139,100,https://www.lamudi.com.ph/customize-2storey-house-lot-9-4m-in-leonilla-hill-169086896854.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2d857fabc38507.webp,San Antonio Village,Baguio,120.6015151,16.42770531,94280.0,10530,16.05919454303816
HOUSE AND LOT FOR SALE LOANABLE THRU PAGIBIG,4000000,Metro Manila,3,56,52,https://www.lamudi.com.ph/house-and-lot-for-sale-loanable-thru-pagibig-169157146565.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ad7a0bc931f053.webp,Novaliches,Quezon City,121.0521,14.7214,76923.07692307692,10562,15.201804919084164
"3 Bedroom Single Attached | House & Lot for Sale | San Jos Del Monte, Bulacan",6500000,Bulacan,3,53,83,https://www.lamudi.com.ph/3-bedroom-single-attached-house-lot-for-sale-san-j-169167970452.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0c3e462b4a4530.webp,Kaybanban,San Jose del Monte,121.1058873,14.830238,78313.2530120482,10529,15.687312734865866
"Carmel EcoVillage Phase 1 | 3BR SA House and Lot for Sale in San Pablo, Laguna | Mode...",5200000,Laguna,3,125,122,https://www.lamudi.com.ph/carmel-ecovillage-phase-1-3br-sa-house-and-lot-for-169174105534.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b47ab218c59240.webp,Concepcion,San Pablo,121.3395235,14.0813836,42622.95081967213,10582,15.464169183551656
"Santevi Mansion, San Pablo Twin Unit / 3 bedroom Duplex House / 42k All in DP",3300000,Laguna,3,60,68,https://www.lamudi.com.ph/santevi-mansion-san-pablo-twin-unit-3-bedroom-dupl-168866303259.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/af93c891b441ea.webp,San Vicente,San Pablo,121.340728,14.0256013,48529.41176470588,10582,15.009433026436708
50% Discount on Reservation Fee on a Single Attached 3-Bedroom Unit,3410000,Laguna,3,74,85,https://www.lamudi.com.ph/50-discount-on-reservation-fee-on-a-single-attach-166330011237.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4a5ebd014d3df8.webp,San Vicente,San Pablo,121.340728,14.0256013,40117.64705882353,10582,15.0422228492597
"For Sale House and Lot in Sun Valley Golf Course View Antipolo, Rizal",38000000,Rizal,4,320,330,https://www.lamudi.com.ph/for-sale-house-and-lot-in-sun-valley-golf-course-v-169125906257.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/af0b59b7b74897.webp,Inarawan,Antipolo,121.240436,14.670622,115151.51515151517,10540,17.45309671769066
For Sale House and Lot with Swimming Pool near Sm Masinag Antipolo,19500000,Rizal,5,440,137,https://www.lamudi.com.ph/for-sale-house-and-lot-with-swimming-pool-near-sm-169113816550.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/68dadb67a04b26.webp,Mayamot,Antipolo,121.141432,14.611857,142335.76642335765,10540,16.785925023533974
For Sale House and Lot with swimming pool in Ayala Heights Quezon City,160000000,Metro Manila,5,480,820,https://www.lamudi.com.ph/for-sale-house-and-lot-with-swimming-pool-in-ayala-169114386854.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cb835defb42e10.webp,Matandang Balara,Quezon City,121.082236,14.665648,195121.9512195122,10562,18.890684373198102
Single Attached Unna Unit,5100000,Batangas,3,54,99,https://www.lamudi.com.ph/single-attached-unna-unit-165951576057.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d0c9ccdf71db52.webp,Kaylaway,Nasugbu,120.810579,14.0778507,51515.15151515151,10583,15.444751097694555
"Good Quality House for Sale in Eminenza Residences, San Jose del Monte",5395000,Bulacan,3,104,72,https://www.lamudi.com.ph/good-quality-house-for-sale-in-eminenza-residences-168960068732.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/239602501705cc.webp,Kaypian,San Jose del Monte,121.0589825,14.8216954,74930.55555555556,10529,15.500983156674373
"For Sale House and Lot in Filinvest East Homes, San Isidro Cainta",19800000,Rizal,5,221,201,https://www.lamudi.com.ph/for-sale-house-and-lot-in-filinvest-east-homes-san-169112342959.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4076bbaf8e0653.webp,San Isidro,Cainta,121.118502,14.613156,98507.46268656716,10540,16.801192495664765
"4-Bedroom Townhouse For Sale in Diliman, Quezon City, Metro Manila",32000000,Metro Manila,4,274,100,https://www.lamudi.com.ph/4-bedroom-townhouse-for-sale-in-diliman-quezon-cit-169139437939.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/dbf4a0c84a08e7.webp,Diliman,Quezon City,121.0528,14.6462,320000.0,10562,17.281246460764002
For Sale House and Lot in Sun Valley Antipolo,18000000,Rizal,4,235,475,https://www.lamudi.com.ph/for-sale-house-and-lot-in-sun-valley-antipolo-169113792626.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c18b582299a963.webp,Bagong Nayon,Antipolo,121.210775,14.705728,37894.73684210526,10540,16.70588231586044
For Sale House and Lot in Mission hills Antipolo,12000000,Rizal,3,190,137,https://www.lamudi.com.ph/for-sale-house-and-lot-in-mission-hills-antipolo-169113747149.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cbad23f837e917.webp,San Isidro,Antipolo,121.186609,14.59242,87591.24087591241,10540,16.300417207752275
"For Sale House and Lot with Swimming Pool in Sun Valley, Antipolo",35000000,Rizal,5,332,411,https://www.lamudi.com.ph/for-sale-house-and-lot-with-swimming-pool-in-sun-v-169141608890.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/636ff9ba801507.webp,Inarawan,Antipolo,121.240436,14.670622,85158.15085158151,10540,17.37085861945369
For Sale Single House and Lot in Pasig City near SM Ortigas,27500000,Metro Manila,4,448,280,https://www.lamudi.com.ph/for-sale-single-house-and-lot-in-pasig-city-near-s-169114486078.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/e35f09ca1434af.webp,Santa Lucia,Pasig,121.101245,14.583952,98214.28571428572,10562,17.1296965626368
"For Sale 3-Bedroom Townhouse in Edsa Congressional near Munoz, Quezon City",20800000,Metro Manila,3,255,88,https://www.lamudi.com.ph/for-sale-3-bedroom-townhouse-in-edsa-congressional-169139469924.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c78e8accbaa7af.webp,Congressional Avenue,Quezon City,121.031,14.66588,236363.63636363635,10562,16.850463544671545
Brandnew House For Sale near Tagaytay Phirst Edition Phirst Park Homes Batulao,4900000,Batangas,3,105,188,https://www.lamudi.com.ph/brandnew-house-for-sale-near-tagaytay-phirst-editi-168077391319.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d13c3c9943e309.webp,Kaylaway,Nasugbu,120.810579,14.0778507,26063.82978723404,10583,15.404745763080856
"For Sale 5 Bedroom House and Lot in Sun Valley, Antipolo",28000000,Rizal,5,294,303,https://www.lamudi.com.ph/for-sale-5-bedroom-house-and-lot-in-sun-valley-ant-16914160157.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/68c131ae20e349.webp,Inarawan,Antipolo,121.240436,14.670622,92409.2409240924,10540,17.14771506813948
3 Bedroom House and Lot for Sale in The Perch near Sun Valley Antipolo,45000000,Rizal,3,328,634,https://www.lamudi.com.ph/3-bedroom-house-and-lot-for-sale-in-the-perch-near-169124646368.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/e8ab238f056f0b.webp,San Juan,Antipolo,121.254587,14.721661,70977.91798107256,10540,17.622173047734595
"74M - Duplex House and Lot for Sale in Cubao, Quezon City",74000000,Metro Manila,4,492,150,https://www.lamudi.com.ph/74m-duplex-house-and-lot-for-sale-in-cubao-quezon-169124704073.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8ce0384616f81f.webp,Cubao,Quezon City,121.0572,14.61777,493333.3333333333,10562,18.119575651168443
For Sale House and Lot in BF Homes Quezon City Holy Spirit Quezon City,35000000,Metro Manila,4,411,212,https://www.lamudi.com.ph/for-sale-house-and-lot-in-bf-homes-quezon-city-hol-169114476756.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6ae7b62cf96e4a.webp,Holy Spirit,Quezon City,121.076504,14.687194,165094.3396226415,10562,17.37085861945369
"For Sale Modern House in Meadow Heights Residences, Quezon City",7500000,Metro Manila,3,115,71,https://www.lamudi.com.ph/for-sale-modern-house-in-meadow-heights-residences-168992785390.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/99a00fc6bc5dde.webp,Bagong Silangan,Quezon City,121.109668,14.703588,105633.8028169014,10562,15.830413578506539
"3 Bedroom Single Attached Unit for Sale at Santevi in San Pablo City, Laguna",3850000,Laguna,3,74,85,https://www.lamudi.com.ph/3-bedroom-single-attached-unit-for-sale-at-santevi-168753733261.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/90ba539ddb7179.webp,San Vicente,San Pablo,121.340728,14.0256013,45294.117647058825,10582,15.163583706263967
Brizlane Residences House for Sale in Quezon City,19495000,Metro Manila,5,298,93,https://www.lamudi.com.ph/brizlane-residences-house-for-sale-in-quezon-city-168860995615.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/319b50b72950c2.webp,Culiat,Quezon City,121.053576,14.669878,209623.6559139785,10562,16.785668580398834
Affordable Single Attached Unit Along The Hway near SM san Pablo,2520000,Laguna,2,50,80,https://www.lamudi.com.ph/affordable-single-attached-unit-along-the-hway-nea-168770227428.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/9d3eb4f5b41dae.webp,San Rafael,San Pablo,121.29935158701,14.068209192278,31500.0,10582,14.739769459487606
Savana San Pablo Complete Finished Townhouse Ready To Move In,2385000,Laguna,3,48,48,https://www.lamudi.com.ph/savana-san-pablo-complete-finished-townhouse-ready-168907535820.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8160d01af839b3.webp,Soledad,San Pablo,121.3168597,14.0414842,49687.5,10582,14.684709682304579
Complete Finished Turn Over /  Affordable 3 bedrooms and 2 toilet and bath,2500000,Laguna,3,55,50,https://www.lamudi.com.ph/complete-finished-turn-over-affordable-3-bedrooms-16874964927.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/94e3437d5ea863.webp,San Vicente,San Pablo,121.340728,14.0256013,50000.0,10582,14.73180128983843
"Modern 4 Storey House For Sale in Brizlane Residences, Quezon City",22545000,Metro Manila,5,287,91,https://www.lamudi.com.ph/modern-4-storey-house-for-sale-in-brizlane-residen-168976707186.html,https://static-ph.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/899c70788cee0a.webp,Tandang Sora,Quezon City,121.042788,14.6820013,247747.2527472528,10562,16.931023869837322
